Bolum,Cinsiyet,Donem,Yolcu_Sayisi
Anaokulu,Erkek,1/1/16,65
Ilkogretim,Erkek,1/1/16,153
Ortaogretim,Erkek,1/1/16,185
Personel,Erkek,1/1/16,24
Anaokulu,Kadin,1/1/16,92
Ilkogretim,Kadin,1/1/16,189
Ortaogretim,Kadin,1/1/16,148
Personel,Kadin,1/1/16,28
Anaokulu,Erkek,2/1/16,111
Ilkogretim,Erkek,2/1/16,182
Ortaogretim,Erkek,2/1/16,215
Personel,Erkek,2/1/16,24
Anaokulu,Kadin,2/1/16,55
Ilkogretim,Kadin,2/1/16,223
Ortaogretim,Kadin,2/1/16,201
Personel,Kadin,2/1/16,26
Anaokulu,Erkek,3/1/16,69
Ilkogretim,Erkek,3/1/16,173
Ortaogretim,Erkek,3/1/16,188
Personel,Erkek,3/1/16,25
Anaokulu,Kadin,3/1/16,55
Ilkogretim,Kadin,3/1/16,203
Ortaogretim,Kadin,3/1/16,166
Personel,Kadin,3/1/16,24
Anaokulu,Erkek,4/1/16,44
Ilkogretim,Erkek,4/1/16,162
Ortaogretim,Erkek,4/1/16,143
Personel,Erkek,4/1/16,20
Anaokulu,Kadin,4/1/16,54
Ilkogretim,Kadin,4/1/16,165
Ortaogretim,Kadin,4/1/16,132
Personel,Kadin,4/1/16,21
Anaokulu,Erkek,5/1/16,82
Ilkogretim,Erkek,5/1/16,177
Ortaogretim,Erkek,5/1/16,154
Personel,Erkek,5/1/16,21
Anaokulu,Kadin,5/1/16,52
Ilkogretim,Kadin,5/1/16,192
Ortaogretim,Kadin,5/1/16,143
Personel,Kadin,5/1/16,26
Anaokulu,Erkek,6/1/16,88
Ilkogretim,Erkek,6/1/16,175
Ortaogretim,Erkek,6/1/16,142
Personel,Erkek,6/1/16,22
Anaokulu,Kadin,6/1/16,44
Ilkogretim,Kadin,6/1/16,206
Ortaogretim,Kadin,6/1/16,134
Personel,Kadin,6/1/16,27
Anaokulu,Erkek,1/1/17,91
Ilkogretim,Erkek,1/1/17,221
Ortaogretim,Erkek,1/1/17,147
Personel,Erkek,1/1/17,21
Anaokulu,Kadin,1/1/17,44
Ilkogretim,Kadin,1/1/17,169
Ortaogretim,Kadin,1/1/17,132
Personel,Kadin,1/1/17,21
Anaokulu,Erkek,2/1/17,66
Ilkogretim,Erkek,2/1/17,141
Ortaogretim,Erkek,2/1/17,153
Personel,Erkek,2/1/17,18
Anaokulu,Kadin,2/1/17,77
Ilkogretim,Kadin,2/1/17,201
Ortaogretim,Kadin,2/1/17,146
Personel,Kadin,2/1/17,19
Anaokulu,Erkek,3/1/17,59
Ilkogretim,Erkek,3/1/17,182
Ortaogretim,Erkek,3/1/17,184
Personel,Erkek,3/1/17,21
Anaokulu,Kadin,3/1/17,49
Ilkogretim,Kadin,3/1/17,192
Ortaogretim,Kadin,3/1/17,159
Personel,Kadin,3/1/17,21
Anaokulu,Erkek,4/1/17,69
Ilkogretim,Erkek,4/1/17,191
Ortaogretim,Erkek,4/1/17,182
Personel,Erkek,4/1/17,21
Anaokulu,Kadin,4/1/17,53
Ilkogretim,Kadin,4/1/17,200
Ortaogretim,Kadin,4/1/17,163
Personel,Kadin,4/1/17,24
Anaokulu,Erkek,5/1/17,71
Ilkogretim,Erkek,5/1/17,181
Ortaogretim,Erkek,5/1/17,144
Personel,Erkek,5/1/17,19
Anaokulu,Kadin,5/1/17,51
Ilkogretim,Kadin,5/1/17,182
Ortaogretim,Kadin,5/1/17,141
Personel,Kadin,5/1/17,23
Anaokulu,Erkek,6/1/17,88
Ilkogretim,Erkek,6/1/17,174
Ortaogretim,Erkek,6/1/17,141
Personel,Erkek,6/1/17,18
Anaokulu,Kadin,6/1/17,40
Ilkogretim,Kadin,6/1/17,182
Ortaogretim,Kadin,6/1/17,125
Personel,Kadin,6/1/17,21